s,p,o
Brainfuck,особливість,8 команд
Brainfuck,перевага,компактність
Brainfuck,недолік,складність читання
Befunge,особливість,код як лабіринт
Befunge,перевага,нестандартне мислення
Befunge,недолік,відсутність структурованості
Malbolge,особливість,самомодифікація коду
Malbolge,перевага,демонстрація меж можливого
Malbolge,недолік,практично неможливе програмування
Whitespace,особливість,програма з пробілів і табів
Whitespace,перевага,жартівливість
Whitespace,недолік,важкість відлагодження
INTERCAL,особливість,навмисна нелогічність
INTERCAL,перевага,гумор
INTERCAL,недолік,непридатність для практики
Brainfuck,особливість,"лише 8 символів, решта - коментарі"
